Run	Layer	mean_dX		mean_dY

143	23	-0.277725	0.912475
143	24	-0.345003	0.904870
143	25	-0.334238	0.846224
143	26	-0.319604	0.821302
143	27	-0.419384	0.800538
143	28	-0.382514	0.773848
145	1	0.070981	1.025848
145	2	0.129640	1.010939
145	3	0.120498	0.953834
145	4	0.090683	0.998354
145	5	-0.077955	0.954629
145	6	-0.024251	0.905921
145	7	0.082799	1.005064
145	8	0.088183	1.008749
145	9	-0.000706	0.999539
145	10	0.035594	0.973838
145	11	-0.002610	1.006731
145	12	0.020498	0.978494
145	13	0.005157	0.965212
145	14	0.011463	0.954785
145	15	-0.063566	0.875647
145	16	-0.035260	0.889998
145	17	-0.176615	0.908152
145	18	-0.124082	0.946933
145	19	-0.163686	0.937684
145	20	-0.184023	0.849523
145	21	-0.203734	0.839551
145	22	-0.145080	0.837971
145	23	-0.277109	0.932083
145	24	-0.336769	0.916361
145	25	-0.321925	0.854433
145	26	-0.319309	0.836326
145	27	-0.411488	0.801610
145	28	-0.377712	0.781318
146	1	0.066826	1.031101
146	2	0.124600	1.024596
146	3	0.121630	0.955434
146	4	0.089473	0.993966
146	5	-0.080702	0.954063
146	6	-0.031379	0.903274
146	7	0.078656	1.011896
146	8	0.078578	1.008202
146	9	-0.002967	0.999824
146	10	0.029365	0.972815
146	11	-0.003453	1.009645
146	12	0.010913	0.973426
146	13	0.001399	0.965684
146	14	0.012001	0.954646
146	15	-0.060533	0.881209
146	16	-0.040044	0.891402
146	17	-0.176094	0.906796
146	18	-0.120943	0.940782
146	19	-0.165148	0.937006
146	20	-0.175539	0.844305
146	21	-0.202606	0.833451
146	22	-0.140538	0.837877
146	23	-0.277263	0.920219
146	24	-0.343574	0.912473
146	25	-0.328890	0.850533
146	26	-0.322051	0.825871
146	27	-0.429730	0.796736
146	28	-0.395041	0.777303
147	1	0.062314	1.027985
147	2	0.133736	1.011363
147	3	0.119224	0.950365
147	4	0.087505	0.986776
147	5	-0.074303	0.947134
147	6	-0.028726	0.903539
147	7	0.075079	1.007300
147	8	0.079461	1.001263
147	9	-0.004653	0.995378
147	10	0.027026	0.969979
147	11	-0.007651	1.002515
147	12	0.009222	0.972569
147	13	-0.000742	0.958777
147	14	0.011247	0.952568
147	15	-0.066982	0.867838
147	16	-0.039933	0.890973
147	17	-0.171952	0.901149
147	18	-0.122060	0.933608
147	19	-0.164522	0.928630
147	20	-0.182684	0.836955
147	21	-0.205224	0.829548
147	22	-0.146901	0.839216
147	23	-0.277157	0.917662
147	24	-0.339685	0.905657
147	25	-0.325716	0.847047
147	26	-0.317321	0.826261
147	27	-0.418988	0.795584
147	28	-0.384090	0.779235
148	1	0.056857	1.021409
148	2	0.127169	1.011924
148	3	0.115791	0.948902
148	4	0.086392	0.988963
148	5	-0.077774	0.949257
148	6	-0.034055	0.902433
148	7	0.070480	1.000597
148	8	0.079045	0.997267
148	9	-0.006093	0.994976
148	10	0.027774	0.965445
148	11	0.000984	1.005717
148	12	0.011939	0.973178
148	13	0.004901	0.958826
148	14	0.016194	0.951873
148	15	-0.061598	0.874136
148	16	-0.037784	0.890213
148	17	-0.167893	0.903455
148	18	-0.121050	0.937726
148	19	-0.166813	0.932306
148	20	-0.170858	0.837188
148	21	-0.198102	0.827359
148	22	-0.139207	0.840828
148	23	-0.273433	0.917723
148	24	-0.340269	0.902967
148	25	-0.327007	0.851379
148	26	-0.316777	0.827342
148	27	-0.417269	0.801559
148	28	-0.386595	0.774012
149	1	0.067653	1.015049
149	2	0.130900	1.006426
149	3	0.115472	0.948951
149	4	0.092036	0.977438
149	5	-0.067587	0.947178
149	6	-0.021237	0.892013
149	7	0.079849	1.001717
149	8	0.081099	0.985522
149	9	-0.005051	0.983473
149	10	0.033447	0.960412
